allocation_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,3,3,1,1,0,1,3,3,2,5,1,9,1,2,3,1,4,2
1,2,2,2,2,1,1,3,2,4,2,1,8,2,2,3,4,2,2
2,2,2,3,1,1,6,2,3,3,3,2,7,2,2,2,2,1,1
3,2,4,1,1,1,2,9,2,3,2,2,2,3,2,3,3,2,1
